$bgcolor: 17, 11, 1, 1, #FFFFFF
$bgcolor: 12, 10, 1, 1, #FFFFFF
$bgcolor: 18, 10, 1, 1, #FFFFFF
$bgcolor: 13, 9, 1, 1, #FFFFFF
$bgcolor: 14, 10, 1, 1, #FFFFFF
$bgcolor: 15, 11, 1, 1, #FFFFFF
$bgcolor: 16, 10, 1, 1, #FFFFFF
$bgcolor: 17, 9, 1, 1, #FFFFFF
$bgcolor: 11, 9, 1, 1, #FFFFFF
$bgcolor: 12, 8, 1, 1, #FFFFFF
$bgcolor: 10, 8, 1, 1, #FFFFFF
$bgcolor: 11, 7, 1, 1, #FFFFFF
$bgcolor: 10, 7, 1, 1, #FFFFFF
$bgcolor: 10, 6, 1, 1, #FFFFFF
$bgcolor: 11, 6, 1, 1, #FFFFFF
$bgcolor: 11, 5, 1, 1, #FFFFFF
$bgcolor: 12, 5, 1, 1, #FFFFFF
$bgcolor: 12, 7, 1, 1, #FFFFFF
$bgcolor: 12, 6, 1, 1, #FFFFFF
$bgcolor: 13, 6, 1, 1, #FFFFFF
$bgcolor: 13, 7, 1, 1, #FFFFFF
$bgcolor: 13, 8, 1, 1, #FFFFFF
$bgcolor: 14, 7, 1, 1, #FFFFFF
$bgcolor: 14, 8, 1, 1, #FFFFFF
$bgcolor: 14, 9, 1, 1, #FFFFFF
$bgcolor: 15, 8, 1, 1, #FFFFFF
$bgcolor: 15, 9, 1, 1, #FFFFFF
$bgcolor: 15, 10, 1, 1, #FFFFFF
$bgcolor: 16, 9, 1, 1, #FFFFFF
$bgcolor: 16, 8, 1, 1, #FFFFFF
$bgcolor: 16, 7, 1, 1, #FFFFFF
$bgcolor: 17, 7, 1, 1, #FFFFFF
$bgcolor: 17, 8, 1, 1, #FFFFFF
$bgcolor: 17, 6, 1, 1, #FFFFFF
$bgcolor: 18, 5, 1, 1, #FFFFFF
$bgcolor: 18, 6, 1, 1, #FFFFFF
$bgcolor: 19, 5, 1, 1, #FFFFFF
$bgcolor: 20, 6, 1, 1, #FFFFFF
$bgcolor: 20, 7, 1, 1, #FFFFFF
$bgcolor: 20, 8, 1, 1, #FFFFFF
$bgcolor: 20, 9, 1, 1, #FFFFFF
$bgcolor: 19, 9, 1, 1, #FFFFFF
$bgcolor: 18, 8, 1, 1, #FFFFFF
$bgcolor: 18, 7, 1, 1, #FFFFFF
$bgcolor: 19, 7, 1, 1, #FFFFFF
$bgcolor: 19, 6, 1, 1, #FFFFFF
$bgcolor: 14, 11, 1, 1, #AAAAAA
$bgcolor: 13, 10, 1, 1, #AAAAAA
$bgcolor: 12, 9, 1, 1, #AAAAAA
$bgcolor: 11, 8, 1, 1, #AAAAAA
$bgcolor: 19, 8, 1, 1, #AAAAAA
$bgcolor: 18, 9, 1, 1, #AAAAAA
$bgcolor: 17, 10, 1, 1, #AAAAAA
$bgcolor: 16, 11, 1, 1, #AAAAAA
$bgcolor: 15, 12, 1, 1, #AAAAAA
$bgcolor: 14, 13, 1, 1, #AAAAAA
$bgcolor: 15, 13, 1, 1, #AAAAAA
$bgcolor: 16, 13, 1, 1, #AAAAAA
$bgcolor: 14, 14, 1, 1, #AAAAAA
$bgcolor: 15, 14, 1, 1, #AAAAAA
$bgcolor: 16, 14, 1, 1, #AAAAAA
$bgcolor: 11, 13, 1, 1, #FF0000
$bgcolor: 12, 14, 1, 1, #FF0000
$bgcolor: 19, 13, 1, 1, #FF0000
$bgcolor: 18, 14, 1, 1, #FF0000
$bgcolor: 10, 14, 1, 1, #FFFFFF
$bgcolor: 11, 15, 1, 1, #FFFFFF
$bgcolor: 20, 14, 1, 1, #FFFFFF
$bgcolor: 19, 15, 1, 1, #FFFFFF
$bgcolor: 21, 14, 1, 1, #FFFFFF
$bgcolor: 21, 15, 1, 1, #FFFFFF
$bgcolor: 21, 16, 1, 1, #FFFFFF
$bgcolor: 21, 17, 1, 1, #FFFFFF
$bgcolor: 20, 16, 1, 1, #FFFFFF
$bgcolor: 20, 15, 1, 1, #FFFFFF
$bgcolor: 19, 16, 1, 1, #FFFFFF
$bgcolor: 18, 16, 1, 1, #FFFFFF
$bgcolor: 18, 17, 1, 1, #FFFFFF
$bgcolor: 18, 18, 1, 1, #FFFFFF
$bgcolor: 12, 16, 1, 1, #FFFFFF
$bgcolor: 11, 16, 1, 1, #FFFFFF
$bgcolor: 9, 14, 1, 1, #FFFFFF
$bgcolor: 9, 15, 1, 1, #FFFFFF
$bgcolor: 9, 16, 1, 1, #FFFFFF
$bgcolor: 10, 15, 1, 1, #FFFFFF
$bgcolor: 10, 16, 1, 1, #FFFFFF
$bgcolor: 9, 17, 1, 1, #FFFFFF
$bgcolor: 12, 17, 1, 1, #FFFFFF
$bgcolor: 12, 18, 1, 1, #FFFFFF
$bgcolor: 14, 15, 1, 1, #FF0000
$bgcolor: 15, 15, 1, 1, #FF0000
$bgcolor: 16, 15, 1, 1, #FF0000
$bgcolor: 17, 16, 1, 1, #FF0000
$bgcolor: 17, 17, 1, 1, #FF0000
$bgcolor: 13, 16, 1, 1, #FF0000
$bgcolor: 13, 17, 1, 1, #FF0000
$bgcolor: 14, 18, 1, 1, #FF0000
$bgcolor: 15, 18, 1, 1, #FF0000
$bgcolor: 16, 18, 1, 1, #FF0000
$bgcolor: 14, 16, 1, 1, #FF0000
$bgcolor: 14, 17, 1, 1, #FF0000
$bgcolor: 15, 16, 1, 1, #FF0000
$bgcolor: 15, 17, 1, 1, #FF0000
$bgcolor: 16, 16, 1, 1, #FF0000
$bgcolor: 16, 17, 1, 1, #FF0000
$bgcolor: 13, 18, 1, 1, #AAAAAA
$bgcolor: 17, 18, 1, 1, #AAAAAA
$bgcolor: 16, 19, 1, 1, #AAAAAA
$bgcolor: 15, 19, 1, 1, #AAAAAA
$bgcolor: 14, 19, 1, 1, #AAAAAA
$bgcolor: 11, 17, 1, 1, #AAAAAA
$bgcolor: 19, 17, 1, 1, #AAAAAA
$bgcolor: 10, 17, 1, 1, #3A506B
$bgcolor: 10, 18, 1, 1, #3A506B
$bgcolor: 20, 17, 1, 1, #3A506B
$bgcolor: 20, 18, 1, 1, #3A506B
$bgcolor: 9, 18, 1, 1, #AAAAAA
$bgcolor: 9, 19, 1, 1, #AAAAAA
$bgcolor: 9, 20, 1, 1, #AAAAAA
$bgcolor: 10, 20, 1, 1, #AAAAAA
$bgcolor: 10, 19, 1, 1, #AAAAAA
$bgcolor: 11, 21, 1, 1, #AAAAAA
$bgcolor: 21, 18, 1, 1, #AAAAAA
$bgcolor: 21, 19, 1, 1, #AAAAAA
$bgcolor: 21, 20, 1, 1, #AAAAAA
$bgcolor: 20, 19, 1, 1, #AAAAAA
$bgcolor: 20, 20, 1, 1, #AAAAAA
$bgcolor: 19, 21, 1, 1, #AAAAAA
$bgcolor: 11, 18, 1, 1, #FF0000
$bgcolor: 12, 19, 1, 1, #FF0000
$bgcolor: 19, 18, 1, 1, #FF0000
$bgcolor: 18, 19, 1, 1, #FF0000
$bgcolor: 13, 20, 1, 1, #FF0000
$bgcolor: 14, 20, 1, 1, #FF0000
$bgcolor: 15, 20, 1, 1, #FF0000
$bgcolor: 16, 20, 1, 1, #FF0000
$bgcolor: 17, 20, 1, 1, #FF0000
$bgcolor: 18, 23, 1, 1, #FF0000
$bgcolor: 17, 24, 1, 1, #FF0000
$bgcolor: 16, 24, 1, 1, #FF0000
$bgcolor: 15, 24, 1, 1, #FF0000
$bgcolor: 14, 24, 1, 1, #FF0000
$bgcolor: 13, 24, 1, 1, #FF0000
$bgcolor: 12, 23, 1, 1, #FF0000
$bgcolor: 10, 21, 1, 1, #FFFFFF
$bgcolor: 10, 22, 1, 1, #FFFFFF
$bgcolor: 11, 22, 1, 1, #FFFFFF
$bgcolor: 11, 23, 1, 1, #FFFFFF
$bgcolor: 11, 24, 1, 1, #FFFFFF
$bgcolor: 12, 24, 1, 1, #FFFFFF
$bgcolor: 12, 25, 1, 1, #FFFFFF
$bgcolor: 13, 26, 1, 1, #FFFFFF
$bgcolor: 14, 26, 1, 1, #FFFFFF
$bgcolor: 15, 26, 1, 1, #FFFFFF
$bgcolor: 16, 26, 1, 1, #FFFFFF
$bgcolor: 17, 26, 1, 1, #FFFFFF
$bgcolor: 18, 25, 1, 1, #FFFFFF
$bgcolor: 18, 24, 1, 1, #FFFFFF
$bgcolor: 19, 24, 1, 1, #FFFFFF
$bgcolor: 19, 23, 1, 1, #FFFFFF
$bgcolor: 19, 22, 1, 1, #FFFFFF
$bgcolor: 20, 22, 1, 1, #FFFFFF
$bgcolor: 20, 21, 1, 1, #FFFFFF
$bgcolor: 13, 25, 1, 1, #AAAAAA
$bgcolor: 14, 25, 1, 1, #AAAAAA
$bgcolor: 15, 25, 1, 1, #AAAAAA
$bgcolor: 16, 25, 1, 1, #AAAAAA
$bgcolor: 17, 25, 1, 1, #AAAAAA
$bgcolor: 13, 19, 1, 1, #FFFFFF
$bgcolor: 17, 19, 1, 1, #FFFFFF
$bgcolor: 8, 20, 1, 1, #3D5A80
$bgcolor: 7, 20, 1, 1, #3D5A80
$bgcolor: 7, 21, 1, 1, #3D5A80
$bgcolor: 6, 21, 1, 1, #3D5A80
$bgcolor: 6, 22, 1, 1, #3D5A80
$bgcolor: 6, 24, 1, 1, #3D5A80
$bgcolor: 7, 25, 1, 1, #3D5A80
$bgcolor: 7, 26, 1, 1, #3D5A80
$bgcolor: 8, 27, 1, 1, #3D5A80
$bgcolor: 9, 28, 1, 1, #3D5A80
$bgcolor: 10, 28, 1, 1, #3D5A80
$bgcolor: 11, 28, 1, 1, #3D5A80
$bgcolor: 12, 27, 1, 1, #3D5A80
$bgcolor: 12, 26, 1, 1, #3D5A80
$bgcolor: 11, 25, 1, 1, #3D5A80
$bgcolor: 11, 26, 1, 1, #3D5A80
$bgcolor: 11, 27, 1, 1, #3D5A80
$bgcolor: 10, 27, 1, 1, #3D5A80
$bgcolor: 10, 25, 1, 1, #3D5A80
$bgcolor: 8, 25, 1, 1, #3D5A80
$bgcolor: 9, 24, 1, 1, #3D5A80
$bgcolor: 8, 24, 1, 1, #3D5A80
$bgcolor: 7, 22, 1, 1, #FF00FF
$bgcolor: 8, 22, 1, 1, #3D5A80
$bgcolor: 9, 22, 1, 1, #3D5A80
$bgcolor: 9, 23, 1, 1, #3D5A80
$bgcolor: 10, 23, 1, 1, #3D5A80
$bgcolor: 10, 24, 1, 1, #3D5A80
$bgcolor: 9, 21, 1, 1, #3D5A80
$bgcolor: 8, 21, 1, 1, #3D5A80
$bgcolor: 22, 20, 1, 1, #3D5A80
$bgcolor: 23, 20, 1, 1, #3D5A80
$bgcolor: 23, 21, 1, 1, #3D5A80
$bgcolor: 24, 21, 1, 1, #3D5A80
$bgcolor: 24, 22, 1, 1, #3D5A80
$bgcolor: 24, 24, 1, 1, #3D5A80
$bgcolor: 23, 25, 1, 1, #3D5A80
$bgcolor: 23, 26, 1, 1, #3D5A80
$bgcolor: 22, 27, 1, 1, #3D5A80
$bgcolor: 21, 28, 1, 1, #3D5A80
$bgcolor: 20, 28, 1, 1, #3D5A80
$bgcolor: 19, 28, 1, 1, #3D5A80
$bgcolor: 18, 27, 1, 1, #3D5A80
$bgcolor: 18, 26, 1, 1, #3D5A80
$bgcolor: 19, 27, 1, 1, #3D5A80
$bgcolor: 19, 26, 1, 1, #3D5A80
$bgcolor: 19, 25, 1, 1, #3D5A80
$bgcolor: 20, 27, 1, 1, #3D5A80
$bgcolor: 20, 25, 1, 1, #3D5A80
$bgcolor: 21, 24, 1, 1, #3D5A80
$bgcolor: 22, 25, 1, 1, #3D5A80
$bgcolor: 22, 24, 1, 1, #3D5A80
$bgcolor: 23, 22, 1, 1, #FF00FF
$bgcolor: 22, 22, 1, 1, #3D5A80
$bgcolor: 21, 22, 1, 1, #3D5A80
$bgcolor: 21, 23, 1, 1, #3D5A80
$bgcolor: 20, 23, 1, 1, #3D5A80
$bgcolor: 20, 24, 1, 1, #3D5A80
$bgcolor: 22, 21, 1, 1, #3D5A80
$bgcolor: 21, 21, 1, 1, #3D5A80
$bgcolor: 6, 23, 1, 1, #FF00FF
$bgcolor: 7, 23, 1, 1, #FF00FF
$bgcolor: 8, 23, 1, 1, #FF00FF
$bgcolor: 7, 24, 1, 1, #FF00FF
$bgcolor: 9, 25, 1, 1, #D2691E
$bgcolor: 9, 26, 1, 1, #D2691E
$bgcolor: 9, 27, 1, 1, #D2691E
$bgcolor: 8, 26, 1, 1, #D2691E
$bgcolor: 10, 26, 1, 1, #D2691E
$bgcolor: 21, 25, 1, 1, #D2691E
$bgcolor: 21, 27, 1, 1, #D2691E
$bgcolor: 21, 26, 1, 1, #D2691E
$bgcolor: 22, 26, 1, 1, #D2691E
$bgcolor: 20, 26, 1, 1, #D2691E
$bgcolor: 22, 23, 1, 1, #FF00FF
$bgcolor: 24, 23, 1, 1, #FF00FF
$bgcolor: 23, 23, 1, 1, #FF00FF
$bgcolor: 23, 24, 1, 1, #FF00FF
$bgcolor: 5, 24, 1, 1, #8B0000
$bgcolor: 4, 25, 1, 1, #8B0000
$bgcolor: 3, 26, 1, 1, #8B0000
$bgcolor: 3, 27, 1, 1, #8B0000
$bgcolor: 2, 28, 1, 1, #8B0000
$bgcolor: 2, 29, 1, 1, #8B0000
$bgcolor: 2, 30, 1, 1, #8B0000
$bgcolor: 25, 24, 1, 1, #8B0000
$bgcolor: 26, 25, 1, 1, #8B0000
$bgcolor: 27, 26, 1, 1, #8B0000
$bgcolor: 27, 27, 1, 1, #8B0000
$bgcolor: 28, 28, 1, 1, #8B0000
$bgcolor: 28, 29, 1, 1, #8B0000
$bgcolor: 28, 30, 1, 1, #8B0000
$bgcolor: 13, 27, 1, 1, #3D5A80
$bgcolor: 13, 28, 1, 1, #3D5A80
$bgcolor: 17, 27, 1, 1, #3D5A80
$bgcolor: 17, 28, 1, 1, #3D5A80
$bgcolor: 16, 28, 1, 1, #3D5A80
$bgcolor: 16, 29, 1, 1, #3D5A80
$bgcolor: 15, 29, 1, 1, #3D5A80
$bgcolor: 14, 29, 1, 1, #3D5A80
$bgcolor: 14, 28, 1, 1, #3D5A80
$bgcolor: 15, 28, 1, 1, #3D5A80
